,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_userid,in_reply_to_tweetid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions
296953,1184883121428279296,ahrHugufGD83nfbTV7dx++KERWJ53FNkZNsRk277FzE=,ahrHugufGD83nfbTV7dx++KERWJ53FNkZNsRk277FzE=,ahrHugufGD83nfbTV7dx++KERWJ53FNkZNsRk277FzE=,,,,2,15,2018-09-26,ru,ru,RT @infomoscow24: Владелец Tesla 3 Эндрю Уиттл ехал неподалёку от национального парка Глейшер в штате Монтана со скоростью около 80км\ч и е…,2019-10-17 17:25,Twitter Web App,,,,True,,1.1845771910924083e+18,absent,absent,0,0,0,0,[],[],['438316075']
131423,1116319003461373953,PADdCg7PJfDm9Wq3LU+s6n6eycwCAOAsCUFCnfVZOwk=,PADdCg7PJfDm9Wq3LU+s6n6eycwCAOAsCUFCnfVZOwk=,PADdCg7PJfDm9Wq3LU+s6n6eycwCAOAsCUFCnfVZOwk=,"Воронеж, Россия","Спокойствие и терпение — это величайшие проявления внутренней силы. А имеющий такую силу сможет достигнуть всего, чего захочет!",https://t.co/PZh6OkCZpR,221,93,2016-02-27,ru,ru,Ассанжа арестовали https://t.co/2z2QMEZUV8 https://t.co/RsRTZfc8Sh,2019-04-11 12:36,dlvr.it,,,,False,,,absent,absent,0,0,0,0,[],['http://dlvr.it/R2cBZD'],[]
159895,772177614458978304,3305576818,Я тебя хочу [18+],irealywantu,,,,153445,26,2015-06-01,ru,ru,Осенняя депрессия лечится в постели вдвоём. https://t.co/syYnGGh0c1,2016-09-03 21:01,get-tweets.info07,,,,False,,,absent,absent,0,0,154,33,[],[],[]
13192,885409482758660096,04d3wBBXUI6yhaNgbVgdTp89adcOGgq2nsgKJkJrU=,04d3wBBXUI6yhaNgbVgdTp89adcOGgq2nsgKJkJrU=,04d3wBBXUI6yhaNgbVgdTp89adcOGgq2nsgKJkJrU=,,Стихи современных поэтов.,,4560,0,2016-12-16,ru,und,https://t.co/et2iSm9XoQ,2017-07-13 08:04,get-tweets.info6,,,,False,,,absent,absent,0,0,17,2,[],[],[]
109443,784113759535104000,3305576818,Я тебя хочу [18+],irealywantu,,,,153445,26,2015-06-01,ru,ru,"Если девушка настолько глупа, что продолжает любить тебя после того, как ты разбил ей сердце, я тебе отвечаю, второй такой ты не найдёшь.",2016-10-06 19:31,get-tweets.info07,,,,False,,,absent,absent,2,0,331,76,[],[],[]
248871,823447036796145664,xqKvgQKx5I02KDXEQg8nit8orRhowMz21QMFdhBc5c=,xqKvgQKx5I02KDXEQg8nit8orRhowMz21QMFdhBc5c=,xqKvgQKx5I02KDXEQg8nit8orRhowMz21QMFdhBc5c=,Россия,"Чудеса случаются, когда ты рискуешь всем ради мечты, которую кроме тебя не видит никто. Нужно просто верить.",,574,367,2015-10-21,ru,ru,В Астане начались переговоры по Сирии https://t.co/pDF5xPxirF https://t.co/zxyYCe1rIR,2017-01-23 08:27,dlvr.it,,,,False,,,absent,absent,0,0,0,0,[],['http://dlvr.it/NB0X6Y'],[]
19984,1026810566965448704,8GWLu8tVy0rqHYZii28KgGeScLHlSVnTIDeBu7Aa0=,8GWLu8tVy0rqHYZii28KgGeScLHlSVnTIDeBu7Aa0=,8GWLu8tVy0rqHYZii28KgGeScLHlSVnTIDeBu7Aa0=,"Иваново, Россия","Каждый человек хотя бы пять минут в день бывает дураком. Настоящая мудрость состоит в том, чтобы не превышать этот временной лимит",,404,500,2015-11-26,ru,ru,"У звезды ""Такси"" диагностировали черепно-мозговую травму после драки в Москве https://t.co/TBGj1S2iLG",2018-08-07 12:41,Twitter Web Client,,,,False,,,absent,absent,0,0,0,0,[],[],[]
234913,844194173821493248,xqKvgQKx5I02KDXEQg8nit8orRhowMz21QMFdhBc5c=,xqKvgQKx5I02KDXEQg8nit8orRhowMz21QMFdhBc5c=,xqKvgQKx5I02KDXEQg8nit8orRhowMz21QMFdhBc5c=,Россия,"Чудеса случаются, когда ты рискуешь всем ради мечты, которую кроме тебя не видит никто. Нужно просто верить.",,574,367,2015-10-21,ru,ru,На Украине китайцам предложили индивидуальные вертолетные туры в Чернобыль https://t.co/d0Lhr62BcA https://t.co/wPSJBEmfgq,2017-03-21 14:29,dlvr.it,,,,False,,,absent,absent,0,0,0,0,[],['http://dlvr.it/Nh6hkc'],[]
201064,1016322331537485824,801547011807989766,СССР,USSR_Is_We,"Москва, Россия",Ностальгия,,50634,22288,2016-11-23,ru,ru,"И откуда 
Вдруг берутся силы 
В час, когда 
В душе черным-черно?.. 
Если б я 
Была не дочь России, 
Опустила руки бы давно... https://t.co/iOCBiuCWHv",2018-07-09 14:05,TweetDeck,,,,False,,,absent,absent,1,0,73,26,[],[],[]
306242,922149236375990273,d5lqhAVN9HE4LFvWGiRikFgB6CLHvcbdUCXXcHh6s=,d5lqhAVN9HE4LFvWGiRikFgB6CLHvcbdUCXXcHh6s=,d5lqhAVN9HE4LFvWGiRikFgB6CLHvcbdUCXXcHh6s=,"Москва, Россия",Если вы оказались по разные стороны построенных кем-то баррикад - сносите нафиг эти баррикады!,,350,480,2015-11-25,ru,ru,RT @ikn0INptgUnXgCrP5oAwknzTxepNXIJwIWCvugZdVo=: Вологда #Россия #ИнтереснаяРоссия https://t.co/gGaIapsaJA,2017-10-22 17:14,Twitter Web Client,,,,True,805433712368373760,9.158200959555215e+17,absent,absent,0,0,0,0,"['Россия', 'ИнтереснаяРоссия']",[],['ikn0INptgUnXgCrP5oAwknzTxepNXIJwIWCvugZdVo=']
66278,854260733042970624,779618853097791488,Ali ▲ TOP,alihundred,,"Не ищи, а выбирай! 🔝",https://t.co/tXsaOpNnbe,56970,1,2016-09-24,ru,ru,"Браслет 
 
https://t.co/fTVzRZlSqT https://t.co/yaxbkWn0Xl",2017-04-18 09:10,get-tweets.info3,,,,False,,,absent,absent,0,0,13,1,[],['http://ali.pub/1chvmg'],[]
291875,853980721408507904,acziqtmpNiFnGQfcAFu+ul5jE+hdxHZeeXlnpNFCgw=,acziqtmpNiFnGQfcAFu+ul5jE+hdxHZeeXlnpNFCgw=,acziqtmpNiFnGQfcAFu+ul5jE+hdxHZeeXlnpNFCgw=,"Москва, Россия","Лунная призма, дай мне энергию кота бориса",,1334,40,2016-05-11,ru,ru,RT @Pjatak: АААААААААААААААААААААА https://t.co/sRsLvG1ldP,2017-04-17 14:37,Twitter Web Client,,,,True,,8.53906679083266e+17,absent,absent,0,0,0,0,[],[],['185407434']
204474,983615696973246464,3176135580,Бабский список дел,twihussy,,"Перечитывать список много раз, ужасаться, как много еще нужно сделать. По вопросам сотрудничества twittershop@yandex.ru",,834415,27,2015-04-26,ru,und,https://t.co/r4oLgANk7Q,2018-04-10 08:00,Hootsuite,,,,False,,,absent,absent,0,0,79,2,[],[],[]
262431,866490217275969537,5AblBblW5s51ONJTs3tfi7jqPjqDoilNyMqdLqI6EI=,5AblBblW5s51ONJTs3tfi7jqPjqDoilNyMqdLqI6EI=,5AblBblW5s51ONJTs3tfi7jqPjqDoilNyMqdLqI6EI=,"Воронеж, Воронежская область",Ограниченные умы видят ограниченность только в других,https://t.co/b3ZoxTvWFU,316,313,2015-10-21,ru,ru,Рейтинг нового президента Южной Кореи превысил 80 процентов https://t.co/w1N4R0sIht https://t.co/5AIbhLxrlJ,2017-05-22 03:05,dlvr.it,,,,False,,,absent,absent,0,0,0,0,[],['http://dlvr.it/PCJWC7'],[]
222802,930853084909195264,QntR4GDvD6Aam5GgDqVdOsdWhvr9eb46rhqEclhV6I=,QntR4GDvD6Aam5GgDqVdOsdWhvr9eb46rhqEclhV6I=,QntR4GDvD6Aam5GgDqVdOsdWhvr9eb46rhqEclhV6I=,"Уфа, Россия","Для оптимиста и пересоленная каша - признание в любви, для пессимистки - и букет цветов ""на похороны""...",,122,108,2016-01-21,ru,ru,RT @V631iWxJJeeldJNWVClHicMTNQnmYuOFnzKpkTawKs=: Так оно и будет... https://t.co/mZ41rBMTEy,2017-11-15 17:40,Twitter Web Client,,,,True,785451174254243840,9.307159687242629e+17,absent,absent,0,0,0,0,[],[],['V631iWxJJeeldJNWVClHicMTNQnmYuOFnzKpkTawKs=']
263855,673423940220391424,0mZSXC45CL+N2vZJlNwHAqm0PA41TrzS6oyfA6rXKgg=,0mZSXC45CL+N2vZJlNwHAqm0PA41TrzS6oyfA6rXKgg=,0mZSXC45CL+N2vZJlNwHAqm0PA41TrzS6oyfA6rXKgg=,Россия,"Каждый из нас бывает дураком по крайней мере пять минут в день; мудрость заключается в том, чтобы не превысить лимит #взаимный",https://t.co/VeUJxwA8X7,249,162,2015-10-21,ru,ru,Сирийский бизнесмен ответил на слова Эрдогана о нефтяных связях России и ИГ https://t.co/6m2AZ9bupv https://t.co/7PtG53VUd7,2015-12-06 08:49,dlvr.it,,,,False,,,absent,absent,0,0,0,0,[],['http://dlvr.it/Cx1FL6'],[]
221985,750562999241408512,xqKvgQKx5I02KDXEQg8nit8orRhowMz21QMFdhBc5c=,xqKvgQKx5I02KDXEQg8nit8orRhowMz21QMFdhBc5c=,xqKvgQKx5I02KDXEQg8nit8orRhowMz21QMFdhBc5c=,Россия,"Чудеса случаются, когда ты рискуешь всем ради мечты, которую кроме тебя не видит никто. Нужно просто верить.",,574,367,2015-10-21,ru,ru,Домашние питомцы с экшн-камерами стали спортсменами-экстремалами https://t.co/c92KzD8tif https://t.co/qBPflE1xei,2016-07-06 05:32,dlvr.it,,,,False,,,absent,absent,0,0,0,0,[],['http://dlvr.it/Lkc12M'],[]
61367,998126262412492800,3176135580,Бабский список дел,twihussy,,"Перечитывать список много раз, ужасаться, как много еще нужно сделать. По вопросам сотрудничества twittershop@yandex.ru",,834415,27,2015-04-26,ru,ru,"1. Лежать на диване.
2. Планировать красивую жизнь.",2018-05-20 09:00,Hootsuite,,,,False,,,absent,absent,0,0,95,14,[],[],[]
74696,620567606987214848,3176135580,Бабский список дел,twihussy,,"Перечитывать список много раз, ужасаться, как много еще нужно сделать. По вопросам сотрудничества twittershop@yandex.ru",,834415,27,2015-04-26,ru,ru,"1.узнать вес парня 
2.сравнить со своим 
3.расстроиться",2015-07-13 12:17,get-tweets.info5,,,,False,,,absent,absent,0,2,202,87,[],[],[]
278963,837520196176732161,5AblBblW5s51ONJTs3tfi7jqPjqDoilNyMqdLqI6EI=,5AblBblW5s51ONJTs3tfi7jqPjqDoilNyMqdLqI6EI=,5AblBblW5s51ONJTs3tfi7jqPjqDoilNyMqdLqI6EI=,"Воронеж, Воронежская область",Ограниченные умы видят ограниченность только в других,https://t.co/b3ZoxTvWFU,316,313,2015-10-21,ru,ru,В США мальчик помог баскетболистам достать застрявший над кольцом мяч https://t.co/PPmlacMk4o https://t.co/pG1I4gy5mG,2017-03-03 04:29,dlvr.it,,,,False,,,absent,absent,0,0,0,0,[],['http://dlvr.it/NWw7zw'],[]
131989,820702353514962946,779618853097791488,Ali ▲ TOP,alihundred,,"Не ищи, а выбирай! 🔝",https://t.co/tXsaOpNnbe,56970,1,2016-09-24,ru,bg,"Румяна-стик  
 
https://t.co/LuvLrKFhM9 - 124₽ https://t.co/4VT9fK0V1B",2017-01-15 18:41,get-tweets.info3,,,,False,,,absent,absent,0,0,46,2,[],['http://ali.pub/gvc2t'],[]
151668,854719246206726146,04d3wBBXUI6yhaNgbVgdTp89adcOGgq2nsgKJkJrU=,04d3wBBXUI6yhaNgbVgdTp89adcOGgq2nsgKJkJrU=,04d3wBBXUI6yhaNgbVgdTp89adcOGgq2nsgKJkJrU=,,Стихи современных поэтов.,,4560,0,2016-12-16,ru,und,https://t.co/fiUUAbCyTw,2017-04-19 15:32,get-tweets.info6,,,,False,,,absent,absent,2,0,103,16,[],[],[]
24092,967654675070595072,IM4XZlbv4b0aPsfgJnD61OxLaPwWtWu42XEHGIhuQM=,IM4XZlbv4b0aPsfgJnD61OxLaPwWtWu42XEHGIhuQM=,IM4XZlbv4b0aPsfgJnD61OxLaPwWtWu42XEHGIhuQM=,"Воронежская область, Россия",,https://t.co/geBqcKRvmY,49,33,2016-09-08,ru,ru,Израильская разведка обнаружила места базирования Су-57 в Сирии https://t.co/xFgABgvbv2 https://t.co/Iht6BY70mq,2018-02-25 06:57,dlvr.it,,,,False,,,absent,absent,0,0,0,0,[],['http://dlvr.it/QHksL6'],[]
1636,857789985726107648,04d3wBBXUI6yhaNgbVgdTp89adcOGgq2nsgKJkJrU=,04d3wBBXUI6yhaNgbVgdTp89adcOGgq2nsgKJkJrU=,04d3wBBXUI6yhaNgbVgdTp89adcOGgq2nsgKJkJrU=,,Стихи современных поэтов.,,4560,0,2016-12-16,ru,und,https://t.co/MU5NrCBdsV,2017-04-28 02:54,get-tweets.info6,,,,False,,,absent,absent,0,0,78,9,[],[],[]
10492,1121029705795297280,JNR8cQ+sxybH8DtQdhHpge2IxtiQ0SxrhbnTfLIA=,JNR8cQ+sxybH8DtQdhHpge2IxtiQ0SxrhbnTfLIA=,JNR8cQ+sxybH8DtQdhHpge2IxtiQ0SxrhbnTfLIA=,,Привозим продукты домой и в офис 🤓,https://t.co/oqBFIjK23f,531,164,2018-10-02,ru,ru,@D0CT0EBCKNN @humortranslate @KrasnoeBeloe @aviasales @MSIRussia @gabestoreru @wowblowjob @DerArto @juliegagi зеленый кирпич колесо,2019-04-24 12:34,Twitter Web App,168041854,1.121027346776109e+18,,False,,,absent,absent,0,0,1,0,[],[],"['168041854', '1101005297563381761', '347676419', '20523263', '246844193', '880420477600239620', '712711472', '929169673', '149261252']"
20270,993243003362852864,rvFkNQ9FpJ2t7S4wP533N2fFd0Yoe1dPiSMymQ+Oj+k=,rvFkNQ9FpJ2t7S4wP533N2fFd0Yoe1dPiSMymQ+Oj+k=,rvFkNQ9FpJ2t7S4wP533N2fFd0Yoe1dPiSMymQ+Oj+k=,"Воронежская область, Россия","Мы стремимся к миру, потому что знаем: мир – это тот климат, в котором может существовать свобода #взаимно",https://t.co/Pob70MeFhd,941,780,2015-10-21,ru,ru,США запретили Украине использовать подаренные Javelin в Донбассе https://t.co/8CsmExvt3f https://t.co/fgdeqvLV6X,2018-05-06 21:36,dlvr.it,,,,False,,,absent,absent,0,0,0,0,[],['http://dlvr.it/QRz9Lg'],[]
260805,1057589941956497408,MK8iQwd1SzwVUVNZAhTjAAjwyFUyawys4b1HCvg1Jjc=,MK8iQwd1SzwVUVNZAhTjAAjwyFUyawys4b1HCvg1Jjc=,MK8iQwd1SzwVUVNZAhTjAAjwyFUyawys4b1HCvg1Jjc=,,Национальный туристический портал России,https://t.co/83FWuzA4Fu,3587,170,2015-07-07,ru,ru,Сегодня Международный день Черного моря. https://t.co/g8RcpHTtIM,2018-10-31 11:07,Twitter Web Client,,,,False,,,absent,absent,0,0,4,0,[],[],[]
22809,957222909130391552,801547011807989766,СССР,USSR_Is_We,"Москва, Россия",Ностальгия,,50634,22288,2016-11-23,ru,ru,Любимый мультфильм детства... https://t.co/S0KStwRLQh,2018-01-27 12:05,TweetDeck,,,,False,,,absent,absent,0,3,97,32,[],[],[]
15870,1030094347939799042,wtem0+fpqEh8CvFsygMHyc+IqiaGJi7mhcYOhKJ5TzE=,wtem0+fpqEh8CvFsygMHyc+IqiaGJi7mhcYOhKJ5TzE=,wtem0+fpqEh8CvFsygMHyc+IqiaGJi7mhcYOhKJ5TzE=,"Ставрополь, Россия","Победить самого себя бывает гораздо сложнее, чем самого сильного из врагов",,381,444,2015-11-26,ru,ru,"В Крыму начали асфальтировать все участки ""Тавриды"" https://t.co/Za7vtkySxX",2018-08-16 14:10,Twitter Web Client,,,,False,,,absent,absent,0,0,0,0,[],[],[]
193841,701060778560868353,5AblBblW5s51ONJTs3tfi7jqPjqDoilNyMqdLqI6EI=,5AblBblW5s51ONJTs3tfi7jqPjqDoilNyMqdLqI6EI=,5AblBblW5s51ONJTs3tfi7jqPjqDoilNyMqdLqI6EI=,"Воронеж, Воронежская область",Ограниченные умы видят ограниченность только в других,https://t.co/b3ZoxTvWFU,316,313,2015-10-21,ru,ru,Трампа и Клинтон скрестили в фотошопе https://t.co/LKgXVBoT9B,2016-02-20 15:08,dlvr.it,,,,False,,,absent,absent,0,0,0,0,[],['http://dlvr.it/KYrdyr'],[]
101385,886148405118087168,875254436049944576,Качественный контент,HQcontents,Россия,"У всех остальных все не так качественно, как у нас. 
У всех остальных - говно.",,5297,1,2017-06-15,ru,ru,"Тест: Какой вы музыкальный стиль?

https://t.co/f4E5K13nYH",2017-07-15 09:00,Hootsuite,,,,False,,,absent,absent,0,0,1,2,[],['http://onedio.ru/news/test-kakoj-vy-muzykalnyj-stil-20780?utm_source=twishop&utm_medium=tracker_link&utm_campaign=supersharer'],[]
169143,861489830148136960,835861998214787072,ЯЖЕМАТЬ!,yazhemat,,Он же ребенок! #яжемать,https://t.co/wlEVKS6kj4,24361,6,2017-02-26,ru,ru,"#яжемать и ""извращенцы на шашлычках"":
https://t.co/x1L3YI9A5K",2017-05-08 07:55,Buffer,,,,False,,,absent,absent,0,0,4,0,['яжемать'],['https://t.me/ya_zhe_mat/172'],[]
